"id","fqdn/ip","port","severity","finding","cve","cwe"
"certificate_compression","www.asfl.finances.gouv.fr/45.223.57.83","443","INFO","none","",""
"clientAuth","www.asfl.finances.gouv.fr/45.223.57.83","443","INFO","none","",""
"cert_numbers","www.asfl.finances.gouv.fr/45.223.57.83","443","INFO","1","",""
"cert_signatureAlgorithm","www.asfl.finances.gouv.fr/45.223.57.83","443","OK","SHA256 with RSA","",""
"cert_keySize","www.asfl.finances.gouv.fr/45.223.57.83","443","OK","RSA 3072 bits (exponent is 65537)","",""
"cert_keyUsage","www.asfl.finances.gouv.fr/45.223.57.83","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","www.asfl.finances.gouv.fr/45.223.57.83","443","INFO","TLS Web Server Authentication","",""
"cert_serialNumber","www.asfl.finances.gouv.fr/45.223.57.83","443","INFO","E7F4781E049C006CAE08FF4E93764752","",""
"cert_serialNumberLen","www.asfl.finances.gouv.fr/45.223.57.83","443","INFO","16","",""
"cert_fingerprintSHA1","www.asfl.finances.gouv.fr/45.223.57.83","443","INFO","1D027307F4FD355CB7FFAD764F6DC54C1CD58CFE","",""
"cert_fingerprintSHA256","www.asfl.finances.gouv.fr/45.223.57.83","443","INFO","08188006AB7CE8A0852286511CAFF41FD79F053375F8BBF31FFB811EF7882062","",""
"cert","www.asfl.finances.gouv.fr/45.223.57.83","443","INFO","-----BEGIN CERTIFICATE-----\nMIIJUDCCBzigAwIBAgIRAOf0eB4EnABsrgj/TpN2R1IwDQYJKoZIhvcNAQELBQAwfTELMAkGA1UEBhMCRlIxEjAQBgNVBAoMCURISU1ZT1RJUzEcMBoGA1UECwwTMDAwMiA0ODE0NjMwODEwMDAzNjEdMBsGA1UEYQwUTlRSRlItNDgxNDYzMDgxMDAwMzYxHTAbBgNVBAMMFENlcnRpZ25hIFNlcnZpY2VzIENBMB4XDTI2MDUwMzAwMDExOFoXDTI2MDgwMTAwMDExN1owgZwxCzAJBgNVBAYTAkZSMQ4wDAYDVQQHDAVQQVJJUzFFMEMGA1UECgw8U0VDUkVUQVJJQVQgR0VORVJBTCBERVMgTUlOSVNURVJFUyBFQ09OT01JUVVFUyBFVCBGSU5BTkNJRVJTMSIwIAYDVQQDDBl3d3cuYXNmbC5maW5hbmNlcy5nb3V2LmZyMRIwEAYDVQQFEwlTNjU3MzAxODIwggGiMA0GCSqGSIb3DQEBAQUAA4IBjwAwggGKAoIBgQCtUX1NqKwMBlgYsE01QbSw3kRNqr3c1ivzwvPNCmXD8J+uzPa91smgFw38WfCfXDcLIKuWKApakwB/3d+c4WG5AZf7g2nElCZMegZKydWUHr/pqrSOp9ie9oajOdKocQRMnnF51DDpuacm81fjd77Y9dFegoJpCc6XahUMCAUGZZTyLMGLsBUH8aKC6RaDdgaHgrMACm4toGF7BWKXK20ZnXGbrS6MGRl35gODc2nMn/RNghNyqp0CQYEaqtqM3iQ81E4qrV3K8v8jJBEjlA+LR+mQxpF2fKCSap3t6NUZClW0WTlpG6CJkSnHaXg0YghGX4rJU7Fqx+gTQZcpRvxQOmrExnr79CLmxgDCsmnFiJoK/36Hv68joRHqxR5oyMQEzczhy9q1GfFp1zIYcZaXaiJQEaL6g3r8n36/hh6bX6BVodiXe9pl0HEOIEii08wCYdosCaFMUv2IfcJ0rVGMKIL2s9ZVjdXl2Pi4iN90VTLd2Bs61jN50CsGhLPkGwkCAwEAAaOCBCkwggQlMIHyBggrBgEFBQcBAQSB5TCB4jA9BggrBgEFBQcwAoYxaHR0cDovL2F1dG9yaXRlLmNlcnRpZ25hLmZyL3NlcnZpY2VzY2Ffcm9vdGNhLmRlcjA/BggrBgEFBQcwAoYzaHR0cDovL2F1dG9yaXRlLmRoaW15b3Rpcy5jb20vc2VydmljZXNjYV9yb290Y2EuZGVyMC4GCCsGAQUFBzABhiJodHRwOi8vc2VydmljZXNjYS5vY3NwLmNlcnRpZ25hLmZyMDAGCCsGAQUFBzABhiRodHRwOi8vc2VydmljZXNjYS5vY3NwLmRoaW15b3Rpcy5jb20wHwYDVR0jBBgwFoAUrOyGj0s3HLh/FxsZ0K7oTuM0XBIwDAYDVR0TAQH/BAIwADBhBgNVHSAEWjBYMAgGBmeBDAECAjBMBgsqgXoBgTECBQEBAjA9MDsGCCsGAQUFBwIBFi9odHRwczovL3d3dy5jZXJ0aWduYS5jb20vYXV0b3JpdGUtY2VydGlmaWNhdGlvbjBlBgNVHR8EXjBcMC2gK6AphidodHRwOi8vY3JsLmRoaW15b3Rpcy5jb20vc2VydmljZXNjYS5jcmwwK6ApoCeGJWh0dHA6Ly9jcmwuY2VydGlnbmEuZnIvc2VydmljZXNjYS5jcmwwEwYDVR0lBAwwCgYIKwYBBQUHAwEwDgYDVR0PAQH/BAQDAgWgMG8GA1UdEQRoMGaCFmFscGFmLmZpbmFuY2VzLmdvdXYuZnKCGXd3dy5hc2ZsLmZpbmFuY2VzLmdvdXYuZnKCFWFzZmwuZmluYW5jZXMuZ291di5mcoIad3d3LmFscGFmLmZpbmFuY2VzLmdvdXYuZnIwHQYDVR0OBBYEFF1I8UPA6uhVLVl+CgjFMoYpR043MIIBfgYKKwYBBAHWeQIEAgSCAW4EggFqAWgAdQDYCVU7lE96/8gWGW+UT4WrsPj8XodVJg8V0S5yu0VLFAAAAZ3rI79rAAAEAwBGMEQCIFVkGv/W+ElgwmGaCbZ3kqF68M/2KUIs5ElX8WyJQJEqAiBDhiXuSN4OvBogaqlyxZALy4+cSyufY2u/XPE1WC85tAB2AMs49xWJfIShRF9bwd37yW7ymlnNRwppBYWwyxTDFFjnAAABnesjwZEAAAQDAEcwRQIgGSxyJaGBShNWaEcG/DKdj08QnKBQ6CNpFdFU66PopggCIQDfphdjp+wqjC+cTcWJotwhRJskCZ2NWdLY1/HF24LzZQB3AJROQ4f67MHvgfMZJCaoGGUBx9NfOAIBP3JnfVU3LhnYAAABnesjwoYAAAQDAEgwRgIhANLNLxhHOquCk65aV5RygipMX1Nh4SXucwXstq6zQq5pAiEA6obidQcbLFd2NH4yEwUBAhczjfo/qMo6oBB92JK55eQwDQYJKoZIhvcNAQELBQADggIBACwUIjMq7/djkatGNgRaaLmFsPkq8gnNE3KIW0+2ECjQyi/Qo2qCiz7eGXkLSOndKbKslCgCHvgM+C3//dgxuozOukowAclDtY76cO1bkLD5AwA39bnydJt54EYo+IBcnfDprmnwz6foZIgyLpaalIpco+OIFUY+YpM96wwjahrTDWkhbmScU2LDppjk698Cuebfc+qPpgGMVC3ZAlqYQRGdXogWyRyxdCaaMFf6jR+zgAaPgolBNfrJfYP8wbEvMnE4NBm6wuSFTN1ZQmkt3xpEVGx4TYwhElwZw5I2PN99Uuhk5IfPE4y3XjTPxOVa7sToqZyJDfv4q0gAZD+L1U+r+Nw7fOehe5JlqlCNjEdGBqTSnRGCjTTKcGtgHlLd96vqxzAJWf7FkTQkZo0436NK9JtGlJfu8/jRiKxKaQo9Erh9Myh2ipPPNSDfXJpgK+uYu4TT0fbrWLgsXEGs+dfKTyil+WJjcVE0JpfjKTGwUsBlb5tT88BM2EuaD89zAhQwXpGRMXVk4KsxpTDOWL7+WZ7T0a29NaKEC0zLW480cduYXFkjpELDDoupeY1NuilYJXRq67g7GXfQNV7UnGGtmQ/r6w3p3O0ndT28qo3zqhgbscCO3ttS0iHQYH2DWx4+M2zSLciLf1x3uRASWCyxv8xleq4IWYw46vBQZZ1J\n-----END CERTIFICATE-----","",""
"cert_commonName","www.asfl.finances.gouv.fr/45.223.57.83","443","OK","www.asfl.finances.gouv.fr","",""
"cert_commonName_wo_SNI","www.asfl.finances.gouv.fr/45.223.57.83","443","INFO","imperva.com","",""
"cert_subjectAltName","www.asfl.finances.gouv.fr/45.223.57.83","443","INFO","alpaf.finances.gouv.fr www.asfl.finances.gouv.fr asfl.finances.gouv.fr www.alpaf.finances.gouv.fr","",""
"cert_trust","www.asfl.finances.gouv.fr/45.223.57.83","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_trust_wildcard","www.asfl.finances.gouv.fr/45.223.57.83","443","LOW","trust is via wildcard","",""
"cert_chain_of_trust","www.asfl.finances.gouv.fr/45.223.57.83","443","OK","passed.","",""
"cert_certificatePolicies_EV","www.asfl.finances.gouv.fr/45.223.57.83","443","INFO","no","",""
"cert_expirationStatus","www.asfl.finances.gouv.fr/45.223.57.83","443","OK","82 >= 60 days","",""
"cert_notBefore","www.asfl.finances.gouv.fr/45.223.57.83","443","INFO","2026-05-03 00:01","",""
"cert_notAfter","www.asfl.finances.gouv.fr/45.223.57.83","443","OK","2026-08-01 00:01","",""
"cert_extlifeSpan","www.asfl.finances.gouv.fr/45.223.57.83","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","www.asfl.finances.gouv.fr/45.223.57.83","443","INFO","not present","",""
"cert_crlDistributionPoints","www.asfl.finances.gouv.fr/45.223.57.83","443","INFO","http://crl.dhimyotis.com/servicesca.crl http://crl.certigna.fr/servicesca.crl","",""
"cert_ocspURL","www.asfl.finances.gouv.fr/45.223.57.83","443","INFO","http://servicesca.ocsp.certigna.fr http://servicesca.ocsp.dhimyotis.com","",""
"OCSP_stapling","www.asfl.finances.gouv.fr/45.223.57.83","443","OK","offered","",""
"cert_ocspRevoked","www.asfl.finances.gouv.fr/45.223.57.83","443","OK","not revoked","",""
"cert_mustStapleExtension","www.asfl.finances.gouv.fr/45.223.57.83","443","INFO","--","",""
"DNS_CAArecord","www.asfl.finances.gouv.fr/45.223.57.83","443","OK","issue=certeurope.fr, issue=certigna.com, issue=digicert.com, issue=globalsign.com, issue=sectigo.com","",""
"certificate_transparency","www.asfl.finances.gouv.fr/45.223.57.83","443","OK","yes (certificate extension)","",""
"certs_countServer","www.asfl.finances.gouv.fr/45.223.57.83","443","INFO","3","",""
"certs_list_ordering_problem","www.asfl.finances.gouv.fr/45.223.57.83","443","INFO","no","",""
"cert_caIssuers","www.asfl.finances.gouv.fr/45.223.57.83","443","INFO","Certigna Services CA (DHIMYOTIS from FR)","",""
"intermediate_cert <#1>","www.asfl.finances.gouv.fr/45.223.57.83","443","INFO","-----BEGIN CERTIFICATE-----\nMIIHETCCBPmgAwIBAgIRAP0wzwQ0T8ON2QxOcHU9BiMwDQYJKoZIhvcNAQELBQAwWjELMAkGA1UEBhMCRlIxEjAQBgNVBAoMCURoaW15b3RpczEcMBoGA1UECwwTMDAwMiA0ODE0NjMwODEwMDAzNjEZMBcGA1UEAwwQQ2VydGlnbmEgUm9vdCBDQTAeFw0xNTExMjUxMTM3MjFaFw0zMzA2MDMxMTM3MjFaMH0xCzAJBgNVBAYTAkZSMRIwEAYDVQQKDAlESElNWU9USVMxHDAaBgNVBAsMEzAwMDIgNDgxNDYzMDgxMDAwMzYxHTAbBgNVBGEMFE5UUkZSLTQ4MTQ2MzA4MTAwMDM2MR0wGwYDVQQDDBRDZXJ0aWduYSBTZXJ2aWNlcyBDQTCCAiIwDQYJKoZIhvcNAQEBBQADggIPADCCAgoCggIBALPM+7LpWBz9wFcPaTc3xnB+5g0XrnptB0EPPfrR04vO52Ykm4ky1d4ZLd10tbM1fa1RqNSOVWWg93O4pL7zCFKlz6JV74ZZVhHpEAwzBwv2oPnxvVbxtSN67xsSY66ahUYxjzs8+3FhmsiRxqwnTYvK2u70uglUvRisOKyTL/M6JnrC4y8tlmoz7OSa5BmBMVplJFQtvmON6N9aHLvYMz+EyJPCbXL6pELxeHjFT5QmIaRamsr2DOTaCjtBZKI1Wnh3X7lnbjM8MESJiV2t7E9tIQNG0Z/HI3tO4aaUMum3KysY5sC8v3vi7rryGidgzHQhrtP0ZXWW5UH/k7umLS/P/XXWnCFpc2Lxa1uDGfc2im7xibRoPP+JNZszN76euFlls6jyEXAiwnVr14tVVTewLK0OWs5SJHpEKp8PGMZRDj59EmMvokWwzL6QzNZ6vVAp00oOm05sbspNY9+MFqGKKUsKvhFGEa4XmRNxDe6KswLcjPZB+NKHZ0QWFd4ip5C5XmEK/8qIPjwVr9dah9+oiHGGO8Wx7gJAMF5DTmkvW7GhqCKj1LmHnabjzc8av6kxWVQZi/C7HCm9i/W4wio+JA2EAFLqNL3GPNbK9kau4yPhQt/c7zxzo0OHnlsV4THCG7oOCd3cfCiyfQcb3FBt6OSpaKRZxjCLBwP00r0fAgMBAAGjggGtMIIBqTASBgNVHRMBAf8ECDAGAQH/AgEAMA4GA1UdDwEB/wQEAwIBBjAdBgNVHQ4EFgQUrOyGj0s3HLh/FxsZ0K7oTuM0XBIwHwYDVR0jBBgwFoAUGIdW4G537iQ1PE5zmh/W4eJ5fiswSQYDVR0gBEIwQDA+BgoqgXoBgTECAAEBMDAwLgYIKwYBBQUHAgEWImh0dHBzOi8vd3d3LmNlcnRpZ25hLmZyL2F1dG9yaXRlcy8wgYgGCCsGAQUFBwEBBHwwejA6BggrBgEFBQcwAoYuaHR0cDovL2F1dG9yaXRlLmNlcnRpZ25hLmZyL2NlcnRpZ25hcm9vdGNhLmRlcjA8BggrBgEFBQcwAoYwaHR0cDovL2F1dG9yaXRlLmRoaW15b3Rpcy5jb20vY2VydGlnbmFyb290Y2EuZGVyMG0GA1UdHwRmMGQwL6AtoCuGKWh0dHA6Ly9jcmwuY2VydGlnbmEuZnIvY2VydGlnbmFyb290Y2EuY3JsMDGgL6AthitodHRwOi8vY3JsLmRoaW15b3Rpcy5jb20vY2VydGlnbmFyb290Y2EuY3JsMA0GCSqGSIb3DQEBCwUAA4ICAQCI5QbprXJ93L+JWHYpUTinXAMSvXMx2dmNm4mIiJRAbGnBOoEYx7M61fbLL5EJIYZhw8jLmeYVFuMao5OJLwda+RMmVzE7lyTGsY64IDKdwogByNCqbKzrlhnU8myyMNB0BDs2jgwQe2Dj9v+MddeHr7sDqvs7R1tSS5hoASLtdQhO7oxUzr3m7M8q+lh4jszli+cjfiPUVS2ADFu4ccQIh4OsIX6SWdU+8R+c/fn0FV6ip4SAVbNyCToz0ZbZKO8YTJgORxRmvrop9dPyuLWjaRrZ0LMx4a3EM3sQDPDqmsG0lHtfFj2PiJvq4lEYA+gDiLKODI+3DJMqo559m3QSS52DsShomHX/Txd0lJoZwepCE6X4KkG9FHjVWXyLgYFwCOcn+hkLhdpblms0wtjeSPITGOioSkefzhleJnDgJ9X4M3svd0HLTpJilC1DmDZgdrXWITVdOoCogr2LFKNiGd0tbpKG533eKpfBALlm+afc6j73p1KhJEAnAfydDZqBRqv6+HHYplNDn/K2I1CZdkwaGrx3HOR/voGUi1sUI+hYbsPAFu8ZxrhD9UiysmLCfEUhqkbojony+L2mKsoLqyd24emQzn7GgMa7emlWX2jQUTwrD4SliZ2uOetVaZX5RLyqJWs4Igo/xye0xtMQN8INJ4hSZvnMQ1qFtuSRcQ==\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","www.asfl.finances.gouv.fr/45.223.57.83","443","INFO","07F2CE55CA1AA6CB992719B1E423C1D02C1EA759A6E2EAB4E150C88282E22550","",""
"intermediate_cert_notBefore <#1>","www.asfl.finances.gouv.fr/45.223.57.83","443","INFO","2015-11-25 11:37","",""
"intermediate_cert_notAfter <#1>","www.asfl.finances.gouv.fr/45.223.57.83","443","OK","2033-06-03 11:37","",""
"intermediate_cert_expiration <#1>","www.asfl.finances.gouv.fr/45.223.57.83","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","www.asfl.finances.gouv.fr/45.223.57.83","443","INFO","Certigna Services CA <-- Certigna Root CA","",""
"intermediate_cert <#2>","www.asfl.finances.gouv.fr/45.223.57.83","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFJzCCBA+gAwIBAgIUZF2QRibl9ju/j/lXeCOyLMGEWawwDQYJKoZIhvcNAQELBQAwNDELMAkGA1UEBhMCRlIxEjAQBgNVBAoMCURoaW15b3RpczERMA8GA1UEAwwIQ2VydGlnbmEwHhcNMjUxMTI4MTEyODQyWhcNMjcwNjI4MTUxMzA0WjBaMQswCQYDVQQGEwJGUjESMBAGA1UECgwJRGhpbXlvdGlzMRwwGgYDVQQLDBMwMDAyIDQ4MTQ2MzA4MTAwMDM2MRkwFwYDVQQDDBBDZXJ0aWduYSBSb290IENBMIICIjANBgkqhkiG9w0BAQEFAAOCAg8AMIICCgKCAgEAzRg5ZRpZsepkFg6MlCSVfIPTxTkm3AzvFleN19iso0J/gsrtzVvbDrct7UUIF7LZs8vWF1JyKNuOTp6Ktgv5noSaTXbeIilc0rPSBj4wOal0o5JWHKFvTAogbZ8jerTG2izkHSzcsyjQE/JMTgJJoVRAnublBaAthMj/mGzQ64oahAget2gj7iPVcM5tUWkQ7qF6wtEiMcKChdLyVXZQfCV6yYRcC6zdQk4r54KiJInLkLLQ7iO6Zky7YqT5U1pke3yY+qNIng+VrqcY9GrsLgNFr/B0+CrNel3RvkQmMinx8fVszH4CIQufb6Q/vp1T4s99qSx8WBqX4T03NxhmKNJAxVGKjMMtzlOIJFhkMBbFquDWCqZA33j29QR8aROEvNHRpwbPAfdowKhXuzphrQSMk+Ot/PDbRG1Z3ElZrqyamTYwQXt2MyKHo8KShm75cO6uh4eVG8R6vTHz1NLlmf++SOx19XgWHaZwwX88G6GS+8/IPNbFkwqP9VU6dpXOWZiKCZV3MpqDuiwEOpe91C++12ybosp9bSbJVdXPw3lSCAmZByQtZCVrpiFpm2rddE1rl3pBvasX+ZAXSI82+S3VxdvuqoVFQfrNOkWxaOY2TJuQV+wjuYcIwsQJ8ZeGKihN4nTA2sSM29/ioRdZziRZdDHaf/0wbdnc4Wrh/F8CAwEAAaOCAQkwggEFMEEGCCsGAQUFBwEBBDUwMzAxBggrBgEFBQcwAoYlaHR0cDovL2NlcnQuY2VydGlnbmEuY29tL0NlcnRpZ25hLmNlcjAfBgNVHSMEGDAWgBQa7f5BOZC0JFm+AfJS1UX2WjncETAPBgNVHRMBAf8EBTADAQH/MBMGA1UdIAQMMAowCAYGZ4EMAQICMDUGA1UdHwQuMCwwKqAooCaGJGh0dHA6Ly9jcmwuY2VydGlnbmEuY29tL0NlcnRpZ25hLmNybDATBgNVHSUEDDAKBggrBgEFBQcDATAOBgNVHQ8BAf8EBAMCAQYwHQYDVR0OBBYEFBiHVuBud+4kNTxOc5of1uHieX4rMA0GCSqGSIb3DQEBCwUAA4IBAQCAA1pXHsFhUbbPq6pNjHeLrpJx/sc+k/87Cqg/v/cVB3mZYXx5jrCmPvZmrDxP7IpPeOaAKkCOsw1m21JlHidw0J3vrKJsvLNc9JGyjTz9OtLu3N8heE9J4a1eSpdQJYIa2IKpJGj3I6+t4b9g5HsA4nwevDgLnbrodp5MpVRXwAnJ5AjTUaVkraJzBtt8+HgnJMtx+igtOM2YUl/dUXDyb/li0G9rznwO0bDO3Bynd81YPwIRfL8TQHRF38ECS3b3pYdVxVz2rIcIEhtOCVxLZCUN0JgH7Z33Rn0nanx4HDlTQNuMRx1kIx6OpLRXiPS7cAGp9rheqM7+9qVgrkVF\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#2>","www.asfl.finances.gouv.fr/45.223.57.83","443","INFO","99977BF1CA323FA96047E7DA5F93BD6CBF17010D6D8FBCE03091ECE79C857EFA","",""
"intermediate_cert_notBefore <#2>","www.asfl.finances.gouv.fr/45.223.57.83","443","INFO","2025-11-28 11:28","",""
"intermediate_cert_notAfter <#2>","www.asfl.finances.gouv.fr/45.223.57.83","443","OK","2027-06-28 15:13","",""
"intermediate_cert_expiration <#2>","www.asfl.finances.gouv.fr/45.223.57.83","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#2>","www.asfl.finances.gouv.fr/45.223.57.83","443","INFO","Certigna Root CA <-- Certigna","",""
"intermediate_cert_badOCSP","www.asfl.finances.gouv.fr/45.223.57.83","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","www.asfl.finances.gouv.fr/45.223.57.83","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","www.asfl.finances.gouv.fr/45.223.57.83","443","INFO","-1 seconds from localtime","",""
"HTTP_headerTime","www.asfl.finances.gouv.fr/45.223.57.83","443","INFO","1778392254","",""
"HSTS_time","www.asfl.finances.gouv.fr/45.223.57.83","443","OK","365 days (=31536000 seconds) > 15552000 seconds","",""
"HSTS_subdomains","www.asfl.finances.gouv.fr/45.223.57.83","443","OK","includes subdomains","",""
"HSTS_preload","www.asfl.finances.gouv.fr/45.223.57.83","443","OK","domain IS marked for preloading","",""
"HPKP","www.asfl.finances.gouv.fr/45.223.57.83","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","www.asfl.finances.gouv.fr/45.223.57.83","443","INFO","nginx","",""
"banner_application","www.asfl.finances.gouv.fr/45.223.57.83","443","INFO","No application banner found","",""
"cookie_count","www.asfl.finances.gouv.fr/45.223.57.83","443","INFO","2 at '/'","",""
"cookie_secure","www.asfl.finances.gouv.fr/45.223.57.83","443","OK","All (2) at '/' marked as secure","",""
"cookie_httponly","www.asfl.finances.gouv.fr/45.223.57.83","443","INFO","2/2 at '/' marked as HttpOnly","",""
"X-Frame-Options","www.asfl.finances.gouv.fr/45.223.57.83","443","OK","SAMEORIGIN","",""
"X-Content-Type-Options","www.asfl.finances.gouv.fr/45.223.57.83","443","OK","nosniff","",""
"Content-Security-Policy","www.asfl.finances.gouv.fr/45.223.57.83","443","OK","default-src https: 'unsafe-eval' 'unsafe-inline'; object-src https: ; child-src https: platform.twitter.com; img-src https: data:;","",""
"X-XSS-Protection","www.asfl.finances.gouv.fr/45.223.57.83","443","INFO","1;mode=block","",""
"Access-Control-Allow-Origin","www.asfl.finances.gouv.fr/45.223.57.83","443","INFO","*","",""
"Referrer-Policy","www.asfl.finances.gouv.fr/45.223.57.83","443","INFO","same-origin","",""
"Cache-Control","www.asfl.finances.gouv.fr/45.223.57.83","443","INFO","max-age=600","",""
"banner_reverseproxy","www.asfl.finances.gouv.fr/45.223.57.83","443","INFO","--","","CWE-200"
"heartbleed","www.asfl.finances.gouv.fr/45.223.57.83","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","www.asfl.finances.gouv.fr/45.223.57.83","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","www.asfl.finances.gouv.fr/45.223.57.83","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","www.asfl.finances.gouv.fr/45.223.57.83","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","www.asfl.finances.gouv.fr/45.223.57.83","443","OK","supported","","CWE-310"
"secure_client_renego","www.asfl.finances.gouv.fr/45.223.57.83","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","www.asfl.finances.gouv.fr/45.223.57.83","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.asfl.finances.gouv.fr/45.223.57.83","443","MEDIUM","potentially VULNERABLE, gzip HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.asfl.finances.gouv.fr/45.223.57.83","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.asfl.finances.gouv.fr/45.223.57.83","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","www.asfl.finances.gouv.fr/45.223.57.83","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.asfl.finances.gouv.fr/45.223.57.83","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.asfl.finances.gouv.fr/45.223.57.83","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","www.asfl.finances.gouv.fr/45.223.57.83","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=08188006AB7CE8A0852286511CAFF41FD79F053375F8BBF31FFB811EF7882062","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","www.asfl.finances.gouv.fr/45.223.57.83","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
