"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","-----BEGIN CERTIFICATE-----\nMIIH5zCCBc+gAwIBAgIRAPnZW5Rx06jIbZmQWIu4bTgwDQYJKoZIhvcNAQELBQAwdjELMAkGA1UEBhMCRlIxETAPBgNVBAoMCENlcnRpZ25hMR0wGwYDVQRhDBROVFJGUi00ODE0NjMwODEwMDAzNjE1MDMGA1UEAwwsQ2VydGlnbmEgU2VydmVyIEF1dGhlbnRpY2F0aW9uIE9WQ1AgRVUgQ0EgRzEwHhcNMjUwODI4MDAwMTI4WhcNMjUxMTI2MDAwMTI3WjCBnjELMAkGA1UEBhMCRlIxDjAMBgNVBAcMBVBBUklTMUUwQwYDVQQKDDxTRUNSRVRBUklBVCBHRU5FUkFMIERFUyBNSU5JU1RFUkVTIEVDT05PTUlRVUVTIEVUIEZJTkFOQ0lFUlMxJDAiBgNVBAMMG3d3dy5wcml4LWNhcmJ1cmFudHMuZ291di5mcjESMBAGA1UEBRMJUzU0NjQyNjU5MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAlghRNEuilfhBy6dpkdix6UFhV10zTnz/htZSNUH2N+0c2v46Pj8YylIPSYuU6CAGDFMbPzej2deAKAfHxHJN+4PSgA3cvjEuro4LfZwyxtH0sldOqWVUOkrn50vLcOrew/9sK9tVsXD034a0YVw4gx77D6wrGnFK+T8CqRFgOf1ZCEUoXbxyC4qC98NDvT3XBbKz+eCUx5ugszCkWANIUsf+0fDP7Hna3FysOrcGcYwUOIixV2uXB/j38lX5p5GsBX/aunb2y/FurTN1SLKkCurTKmLrYYw2jFFaUGfyZVKmV68jSO4b7i3XX0KcseVKK3BfLUNlSAJ4HfQoLPOlXQIDAQABo4IDRTCCA0EwXwYIKwYBBQUHAQEEUzBRME8GCCsGAQUFBzAChkNodHRwOi8vY2VydC5jZXJ0aWduYS5jb20vQ2VydGlnbmFTZXJ2ZXJBdXRoZW50aWNhdGlvbk9WQ1BFVUNBRzEuY2VyMB8GA1UdIwQYMBaAFKBy5kbEMFzkrcIcwtViOJiBWlSmMAwGA1UdEwEB/wQCMAAwUwYDVR0gBEwwSjAIBgYEAI96AQcwNAYLKoF6AYExARcBAQEwJTAjBggrBgEFBQcCARYXaHR0cDovL2Nwcy5jZXJ0aWduYS5jb20wCAYGZ4EMAQICMFMGA1UdHwRMMEowSKBGoESGQmh0dHA6Ly9jcmwuY2VydGlnbmEuY29tL0NlcnRpZ25hU2VydmVyQXV0aGVudGljYXRpb25PVkNQRVVDQUcxLmNybDATBgNVHSUEDDAKBggrBgEFBQcDATAOBgNVHQ8BAf8EBAMCBaAwPwYDVR0RBDgwNoIbd3d3LnByaXgtY2FyYnVyYW50cy5nb3V2LmZyghdwcml4LWNhcmJ1cmFudHMuZ291di5mcjAdBgNVHQ4EFgQUpVOs7BplUODdTM6841Xd0iOBCuAwggF+BgorBgEEAdZ5AgQCBIIBbgSCAWoBaAB2ACgsi92BD/kJEgrOFtbg7CAb6oKjpK8Z2e/7Weg/3EJoAAABmO36vlIAAAQDAEcwRQIhAOqxTQSvMZEMC5/9sqLWpXnhnQrlld7sdqaZsWND/OARAiB6Gul/8bnO/6m2r4w6wZi5qllWdKgI6MbuKDM9xkCILgB1AN3cyjSV1+EWBeeVMvrHn/g9HFDf2wA6FBJ2Ciysu8gqAAABmO36ux0AAAQDAEYwRAIgK4WeO4ASYsNX4OWZ0DgMrz8FDusKpnjb3dt0l9HYABECIEuEgInalkFogPk7R0q0B0GC11DuHYVuzu9LNwzKeyTtAHcApELFBklgYVSPD9TqnPt6LSZFTYepfy/fRVn2J086hFQAAAGY7fq+8gAABAMASDBGAiEA2t0KV+9IhNDo2lUhjNLLC8tLKsUPN1da/oOQitsx2igCIQC5PI9oIR88usNDz7vj8mbeFLphP2wjpLCoTkQ8OHPQvjANBgkqhkiG9w0BAQsFAAOCAgEAR2kJTzBNWjl6x3PQfLDTznKRaqvCV6MO/+VPGHzuUn0zHP5Wh+rSf43OlX0/oGLm1QBGT956Zso160T8qkaKUKO9rI0OhvMtfOUCccOnSg1svG+lHM9Degi2zAzME9jIilIE13gvdDufuDY2UIAwyRt9Kbf4GOpt1XO/NLdAU9o03aJg6ZEIHWbBDIyoR4SFbHpLIAxWtTsY/1Pi5Ubhaf9vRA9zH7JyAFgk7pyyojRcBRpbH7hTjVv/M5o8t0V9vuJ/Muqndd9f8Q8s5uYmoM5PFv4mKCS06oCcON/tCj3hhosO7hv6T8DmfWt1XegbGqJ6OpdTHnzYBAmymVB4amx9x//HvsDB6Q6DTRMxzoKiF8yEePvxLSj3dMJlIdAbKWWLob4baqxMNNesizNwnCl2NInEzW+ZyrB2EE7wr0ojDAV2j7J7veTM8e2QITKyQsll3Fuf2zJnMUjnCuT8pvqbCpe/+qi7fTZj54tnJDfDVpbU6tNX6e3xGnyX9m+F+NRHFSfaM/iALNxtwfuTxFrTE2gM3kNjr3bVd85QDnjcRKcHE8K/j1rSPrbk0T7RhMswwQJPZtqOtEHSk1WJitohGiTqX/wtG6O1i+qxS3IKpKk1RmzZpakfMWnnIot0zvzn2nLIABviOR4BN8nAaNkxHseueECk0FsBpLV5p3g=\n-----END CERTIFICATE-----","",""
"cert_commonName","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","www.prix-carburants.gouv.fr","",""
"cert_commonName_wo_SNI","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","imperva.com","",""
"cert_subjectAltName","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","www.prix-carburants.gouv.fr prix-carburants.gouv.fr","",""
"cert_trust","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","passed.","",""
"cert_certificatePolicies_EV","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","no","",""
"cert_expirationStatus","www.prix-carburants.gouv.fr/45.223.57.83","443","MEDIUM","expires < 60 days (44)","",""
"cert_notBefore","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","2025-08-28 00:01","",""
"cert_notAfter","www.prix-carburants.gouv.fr/45.223.57.83","443","MEDIUM","2025-11-26 00:01","",""
"cert_extlifeSpan","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","not present","",""
"cert_crlDistributionPoints","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","http://crl.certigna.com/CertignaServerAuthenticationOVCPEUCAG1.crl","",""
"cert_ocspURL","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","--","",""
"OCSP_stapling","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","not offered","",""
"cert_mustStapleExtension","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","--","",""
"DNS_CAArecord","www.prix-carburants.gouv.fr/45.223.57.83","443","LOW","--","",""
"certificate_transparency","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","yes (certificate extension)","",""
"certs_countServer","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","2","",""
"certs_list_ordering_problem","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","no","",""
"cert_caIssuers","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","Certigna Server Authentication OVCP EU CA G1 (Certigna from FR)","",""
"intermediate_cert <#1>","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFhTCCBG2gAwIBAgIUZC/nHF2pouqOZECc9JYzehjW3kAwDQYJKoZIhvcNAQEMBQAwNDELMAkGA1UEBhMCRlIxEjAQBgNVBAoMCURoaW15b3RpczERMA8GA1UEAwwIQ2VydGlnbmEwHhcNMjUwMjI4MDk0OTA0WhcNMjcwNjI4MDk0OTAzWjB2MQswCQYDVQQGEwJGUjERMA8GA1UECgwIQ2VydGlnbmExHTAbBgNVBGEMFE5UUkZSLTQ4MTQ2MzA4MTAwMDM2MTUwMwYDVQQDDCxDZXJ0aWduYSBTZXJ2ZXIgQXV0aGVudGljYXRpb24gT1ZDUCBFVSBDQSBHMTCCAiIwDQYJKoZIhvcNAQEBBQADggIPADCCAgoCggIBANZ0kTuG6eFTF0KPbtvYBB5zIq+eR03FgyQAyRZE0lqCGRyx96ko+W/yyfxbCgPxMw5jlxdXteXBh8DLc5S4w0ICfOSc8vabFuXKhKa8BAB5/VtdzZosAF1AvFC1WLEVvPiUJRTsY0BkhnFI0UKdLN145hY4EL+CaSUENQ19006BR5P5HeWtmikYHgiq/TBlhTsnaYB6SL8mT40GfBxmp6PEjjrhKLurSQOMbF+6HiEnfZUr3OrKDncxN0GHxFYcIFBTL53JBNFA9qbPYsD6KubJmUqVoImyRKR+eXJHVNfPMhYzQv3EaYh2rpHRsjV96yZBIqBc3QSw82gj8bxh+rZRz8e+QISMlvljhHXqn+Qy4puuMt+3yQmnwFTYJQ13NFv1Uh3cJ5tEHP+yaLLCDqjy+cGCwNGMgsdWhS/67F4/AvRyI424psxuS/RbnKRrva0ZpDLTABgqfnONeU0LdkP817nGKNTKX2BDMD93BzOKzjDSBITJIRR8QICTKtQzmaKhd4UgbqPp+Bq1dMVhk5wW+x+bIHcB+wpqkO534SRMz93ijW2hSKrDWa2CB0Pl5tgcoGZThtjB3/Fm45XQLfW+vcTf+7nH8CRjMXO9swS6TovOXIpa5aG3jM+Dgewg6RbxtO/uIjv1zuIdS02d2h8Is2CvJ9/duOKucuYt1YnfAgMBAAGjggFLMIIBRzBBBggrBgEFBQcBAQQ1MDMwMQYIKwYBBQUHMAKGJWh0dHA6Ly9jZXJ0LmNlcnRpZ25hLmNvbS9DZXJ0aWduYS5jZXIwHwYDVR0jBBgwFoAUGu3+QTmQtCRZvgHyUtVF9lo53BEwEgYDVR0TAQH/BAgwBgEB/wIBADBIBgNVHSAEQTA/MAgGBmeBDAECAjAzBgoqgXoBgTEBAAECMCUwIwYIKwYBBQUHAgEWF2h0dHA6Ly9jcHMuY2VydGlnbmEuY29tMDUGA1UdHwQuMCwwKqAooCaGJGh0dHA6Ly9jcmwuY2VydGlnbmEuY29tL0NlcnRpZ25hLmNybDAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIwDgYDVR0PAQH/BAQDAgEGMB0GA1UdDgQWBBSgcuZGxDBc5K3CHMLVYjiYgVpUpjANBgkqhkiG9w0BAQwFAAOCAQEAkYjFkMa/La7tXDId/3ltDS8PKsxhxmOBA6bRsLeDQWIU2E1M/1A1y0bRkw4Y6ZRGmkVLLdQRD9mJIvxnllTyoeOzJPk0BVW6xVgPncatyhNx0bKEFouetx7k+J7yKhu/k3jJP9XAxtbCWViQ4rZ3BvABYHA8rBmfccbVMr04a/+ILTpT/1QiGzhHcpo2fnlQ+okXq0cuikN5/WMlHNgsTJIG2b5yEFtYY84Hlx0ejJX3cOAd4pot9vHdjv8e2KvIq/jopdB5lyv/wbaQ4EHz9i5Z4dvmECjsx9oEHRDmUoeEoV1sb/I/2np3PHjtYTrzzoOTYUaebmdXkFasRpTx1w==\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","1A209DB499625B4EA29F597BE7744BA1E240B8C7629F75B41A3373339FD7EDDF","",""
"intermediate_cert_notBefore <#1>","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","2025-02-28 09:49","",""
"intermediate_cert_notAfter <#1>","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","2027-06-28 09:49","",""
"intermediate_cert_expiration <#1>","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","Certigna Server Authentication OVCP EU CA G1 <-- Certigna","",""
"intermediate_cert_badOCSP","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","-125 seconds from localtime","",""
"HTTP_headerTime","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","1760239450","",""
"HSTS_time","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","365 days (=31536000 seconds) > 15552000 seconds","",""
"HSTS_subdomains","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","includes subdomains","",""
"HSTS_preload","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","domain IS marked for preloading","",""
"HPKP","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","nginx","",""
"banner_application","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","No application banner found","",""
"cookie_count","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","3 at '/'","",""
"cookie_secure","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","All (3) at '/' marked as secure","",""
"cookie_httponly","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","3/3 at '/' marked as HttpOnly","",""
"X-Frame-Options","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","SAMEORIGIN","",""
"X-Content-Type-Options","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","nosniff","",""
"Content-Security-Policy","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","form-action 'self'; base-uri 'none'; frame-ancestors 'none'; default-src https:; style-src https: 'self' 'unsafe-inline' ; script-src https: 'self' 'unsafe-inline'; object-src 'none' ; child-src https: ; img-src https: data: map.roulez-eco.fr; worker-src blob:;","",""
"Permissions-Policy","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","accelerometer=(), ambient-light-sensor=(), autoplay=(), battery=(), bluetooth=(), camera=(), encrypted-media=(), fullscreen=(self), geolocation=(self), gyroscope=(), magnetometer=(), microphone=(), midi=(), payment=(), picture-in-picture=(), sync-xhr=(self), usb=(), vr=()","",""
"X-XSS-Protection","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","1;mode=block","",""
"Access-Control-Allow-Origin","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","*","",""
"Permissions-Policy","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","accelerometer=(), ambient-light-sensor=(), autoplay=(), battery=(), bluetooth=(), camera=(), encrypted-media=(), fullscreen=(self), geolocation=(self), gyroscope=(), magnetometer=(), microphone=(), midi=(), payment=(), picture-in-picture=(), sync-xhr=(self), usb=(), vr=()","",""
"Referrer-Policy","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","same-origin","",""
"Cache-Control","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","max-age=0, must-revalidate, private","",""
"Pragma","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","no-cache","",""
"banner_reverseproxy","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","--","","CWE-200"
"heartbleed","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","supported","","CWE-310"
"secure_client_renego","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.prix-carburants.gouv.fr/45.223.57.83","443","MEDIUM","potentially VULNERABLE, gzip HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=6F4A689081425288CEBBC2A440A3D3D858EF8F359C7631F39724BAA827D63EE5","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","www.prix-carburants.gouv.fr/45.223.57.83","443","LOW","potentially vulnerable, uses obsolete TLS CBC ciphers","CVE-2013-0169","CWE-310"
"winshock","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_70","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_X","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_11_12","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_13_14","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_15","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_101_win10","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chromium_137_win11","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_100_win10","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_137_win11","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-ie_8_win7","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_win81","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_winphone81","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_win10","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_15_win10","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_101_win10_21h2","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-edge_133_win11_23h2","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_184_ios_184","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_154_osx_1231","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_184_osx_154","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_7u25","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","No connection","",""
"clientsimulation-java_80442","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_1102","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_1703","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_2106","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-go_1178","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-libressl_336","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-openssl_102e","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_111d","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-openssl_315","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-openssl_350","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
